,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT
1224,M,H,0,1,5,0,0,4,5,U,5,5,1,0,2,0,6,4,80,75,90,79
1011,F,D,0,1,1,0,0,3,5,R,4,2,0,1,0,0,2,5,53,60,59,60
2055,M,H,0,0,6,0,0,2,5,R,5,1,1,1,3,0,4,1,68,61,81,77
1952,M,H,0,1,5,0,1,3,3,U,3,3,1,1,3,1,6,4,89,90,76,80
1005,F,D,1,1,4,0,0,4,5,U,4,4,1,1,0,1,7,2,71,80,88,80
110,F,H,1,1,7,1,0,5,5,R,1,0,0,0,4,0,5,5,81,89,79,96
1119,M,D,1,1,2,1,1,4,3,R,2,2,1,1,1,1,4,4,98,89,92,91
862,M,H,1,1,4,1,2,3,4,U,4,3,1,0,0,0,5,4,76,82,88,83
297,M,H,1,1,9,0,0,5,3,U,1,4,1,0,0,1,3,2,70,72,78,65
1692,F,H,0,1,8,1,1,3,2,R,3,4,1,1,1,0,4,4,78,81,74,77
709,F,D,1,0,2,1,0,2,3,U,4,4,0,1,1,1,4,4,58,56,60,63
1471,F,D,0,1,3,0,1,4,2,U,3,5,1,0,0,0,4,5,87,87,86,75
200,M,H,0,1,2,0,1,1,1,U,3,3,1,0,0,1,3,1,88,86,87,85
1975,M,D,1,1,7,0,1,1,5,R,2,3,1,1,4,1,3,2,64,82,89,63
511,F,D,1,1,7,1,1,3,4,R,3,3,0,0,2,1,5,3,76,69,72,74
500,M,D,0,1,3,0,0,3,4,U,1,1,1,0,1,0,4,5,76,76,75,76
947,F,H,0,1,6,0,1,3,4,R,5,5,1,1,0,1,6,3,54,58,62,88
667,F,D,1,1,3,0,0,3,3,U,5,5,1,0,0,0,5,5,78,80,85,87
925,M,H,1,1,5,0,1,4,5,R,2,3,1,1,0,1,5,5,89,86,58,51
1488,F,D,1,1,2,0,1,2,3,U,4,5,1,0,0,1,3,5,86,58,60,75
620,M,H,0,1,4,1,1,4,4,R,2,5,0,0,0,1,5,4,89,55,95,54
661,F,D,0,1,3,0,0,2,4,U,5,5,1,0,0,0,3,3,79,83,81,80
592,M,H,1,1,4,0,1,5,5,U,2,4,0,0,0,0,2,4,95,98,87,94
20,M,H,0,0,6,0,1,5,5,R,3,0,0,0,1,1,1,2,79,75,86,80
1925,M,H,1,1,7,1,1,3,3,R,3,3,0,1,0,0,3,3,90,87,79,86
1082,F,D,1,1,2,0,0,5,5,R,4,2,1,1,3,0,3,4,79,90,87,81
525,M,D,0,0,1,0,1,4,5,U,4,4,1,0,1,0,4,5,72,70,65,73
1275,M,H,0,1,2,1,0,4,4,U,4,3,1,0,1,1,4,5,89,93,78,85
1105,F,D,1,1,2,1,1,3,5,U,3,3,1,1,2,0,6,4,70,89,78,83
1772,F,H,0,1,4,1,1,3,3,R,4,3,0,0,1,0,4,4,93,83,72,83
762,F,H,1,1,1,1,0,3,5,U,4,4,1,1,2,1,6,3,42,69,73,53
1296,M,D,0,0,3,1,1,5,1,R,5,5,1,1,1,0,6,1,89,92,78,97
1723,F,D,0,1,4,0,0,3,4,U,2,2,1,1,1,0,4,5,75,96,100,90
1393,M,H,0,0,3,0,0,3,5,R,2,1,1,0,3,1,4,1,66,64,86,72
145,F,D,1,1,7,1,0,2,4,R,4,1,1,0,1,0,5,4,82,87,82,97
1420,F,H,0,1,3,1,0,5,5,U,1,0,0,0,2,0,4,1,81,69,95,82
219,M,H,1,1,3,0,1,3,2,U,3,1,1,1,2,0,2,3,54,86,63,50
1185,M,H,0,1,4,1,1,3,5,R,4,3,0,0,1,0,5,5,75,76,89,87
755,F,D,0,1,2,0,0,5,3,U,3,3,1,1,1,0,3,2,95,92,90,93
294,M,H,1,1,9,0,1,2,4,U,1,4,1,0,3,0,4,2,71,51,96,95
1499,F,H,0,1,1,0,1,4,2,R,4,3,1,1,0,0,3,4,82,85,83,90
943,F,H,0,1,2,0,1,3,3,U,5,2,1,0,0,1,2,5,91,77,73,62
1718,M,H,0,1,2,1,0,3,3,U,5,5,1,1,1,0,4,3,71,71,71,71
1659,F,D,0,0,1,0,0,1,4,R,3,0,0,0,2,0,5,1,52,49,51,51
1031,F,D,1,0,2,0,0,5,3,U,4,4,1,1,2,1,4,4,78,56,76,68
456,M,D,0,1,6,0,1,4,5,U,5,4,1,1,0,0,4,5,97,94,96,95
424,M,H,0,1,3,0,1,4,5,R,5,2,1,1,0,0,4,5,97,97,95,96
1422,M,H,0,1,8,1,1,4,3,U,4,3,1,1,4,0,4,4,65,47,83,65
888,M,D,0,0,7,2,2,4,4,U,5,4,1,1,0,1,5,4,76,85,97,92
254,F,D,0,0,6,0,1,5,5,R,4,3,0,1,2,1,3,2,85,71,85,74
30,F,D,0,1,8,1,1,5,3,R,3,5,1,0,1,1,11,5,88,67,85,80
1700,F,H,0,1,1,0,0,3,4,U,4,4,1,0,1,0,4,5,68,67,56,63
1165,F,H,1,1,2,0,1,2,3,U,4,4,1,0,1,0,4,5,86,80,87,84
1215,F,D,1,1,4,1,1,3,4,U,3,3,1,0,1,0,3,5,88,88,65,80
1049,M,D,0,1,1,0,1,2,5,R,3,2,0,1,3,1,3,5,75,77,72,73
950,M,D,1,1,3,1,0,3,4,R,4,2,1,0,0,0,6,5,87,88,66,95
801,F,D,1,0,2,1,0,3,2,U,3,1,1,1,2,1,3,3,80,92,92,90
178,F,D,1,1,5,1,0,3,3,R,1,1,1,1,1,1,5,3,75,77,71,96
1801,M,H,1,1,4,0,1,3,4,U,4,4,1,0,1,0,4,4,78,91,73,81
675,F,H,0,1,3,1,1,4,5,U,5,5,1,0,0,1,5,3,87,92,89,90
403,M,D,0,1,8,0,1,4,5,U,3,4,1,1,0,0,3,5,82,75,84,81
282,F,D,1,1,3,0,0,3,4,U,3,5,1,0,4,0,4,5,78,64,84,76
1743,F,D,0,0,2,0,0,3,2,U,2,2,1,0,2,1,3,4,90,92,94,92
1469,F,H,1,1,3,0,1,2,3,U,4,5,1,0,0,0,4,5,98,85,60,87
79,F,H,0,0,8,0,0,3,3,U,0,3,1,0,1,1,13,5,78,70,72,73
1003,F,H,1,1,6,1,0,2,5,U,5,3,0,0,0,1,6,5,77,71,61,71
1193,F,H,0,1,3,0,1,1,2,U,2,3,0,0,1,0,2,2,92,90,57,81
902,M,D,0,1,5,0,2,4,5,U,4,3,1,0,0,1,4,4,90,80,89,85
1387,F,H,0,1,12,1,1,5,4,U,3,2,1,1,0,0,4,4,81,79,88,83
1797,M,H,0,1,0,0,1,4,4,U,4,1,1,0,1,0,4,4,88,85,65,79
1773,M,H,0,1,2,1,0,2,2,R,3,2,1,0,3,1,4,4,94,91,75,87
1578,F,H,0,1,1,0,0,1,4,R,5,5,0,0,1,0,6,5,80,82,83,84
304,F,D,0,1,2,1,0,2,5,U,4,2,1,0,0,0,6,4,76,70,68,71
1249,M,H,1,1,6,1,1,5,5,R,1,1,1,0,1,0,4,5,77,73,97,77
164,M,H,1,1,7,1,1,4,4,R,5,1,1,0,4,1,4,4,85,89,86,94
1724,F,D,0,1,2,1,1,3,3,U,3,5,1,1,1,0,4,3,92,90,89,90
1537,F,D,0,1,2,0,1,4,2,U,2,2,1,0,0,0,3,3,65,75,74,87
1349,F,H,1,1,2,1,1,5,5,U,5,5,1,0,0,1,4,5,87,90,76,89
1886,F,D,0,0,4,0,0,2,2,R,2,2,0,0,0,0,4,2,88,90,79,85
1558,F,H,0,1,2,0,1,2,2,U,3,4,0,0,0,0,4,4,70,73,89,87
1287,F,H,1,1,3,1,1,4,3,U,3,2,1,1,1,1,4,4,85,89,77,93
1408,F,D,0,0,13,1,0,4,3,U,3,2,1,1,3,1,4,5,38,50,42,43
2038,M,H,1,0,9,0,1,5,3,R,1,2,1,1,3,0,5,4,60,68,72,70
622,M,H,1,1,5,0,10,1,5,R,3,5,0,0,0,1,5,4,79,33,95,86
2052,M,D,0,0,6,0,1,4,5,R,1,3,1,1,4,0,5,2,71,82,79,71
1806,M,H,1,1,3,0,0,3,3,U,4,4,1,0,1,1,4,4,86,93,89,89
1179,F,H,0,1,6,1,1,5,5,R,5,5,1,1,1,0,4,5,70,75,89,88
1273,F,H,0,1,2,1,1,3,3,U,3,3,0,0,1,0,4,5,80,78,87,80
188,M,H,1,1,9,1,1,3,3,R,4,1,1,0,4,1,5,4,85,91,79,96
451,F,D,0,1,4,0,1,4,4,U,5,4,1,1,0,0,4,5,74,74,72,77
353,F,D,0,1,3,0,1,2,4,U,4,2,1,0,1,0,5,4,73,74,80,71
433,M,H,0,1,3,0,1,4,1,U,3,2,1,1,0,0,3,5,94,95,94,95
1924,M,H,0,1,5,0,1,5,5,U,5,5,0,0,3,1,6,4,87,90,78,83
629,F,D,1,1,5,1,1,2,5,U,4,4,0,0,1,1,6,4,86,65,98,85
1208,M,D,0,1,2,0,1,4,5,U,3,3,1,0,1,1,3,5,91,89,87,88
1629,M,D,1,1,6,0,1,2,5,U,5,2,0,1,3,0,5,2,83,84,82,86
1028,M,H,0,1,5,1,0,2,5,R,3,4,0,0,0,1,6,4,67,96,58,73
146,M,D,0,1,10,1,1,5,4,R,5,2,1,1,4,1,4,4,85,88,82,99
1276,M,D,0,1,3,1,1,3,4,R,3,4,1,0,0,1,5,4,85,88,76,82
1864,M,D,1,1,3,1,1,4,5,U,5,1,1,0,1,0,8,5,83,90,77,71
1764,M,D,0,0,1,0,0,2,5,R,2,1,1,0,3,1,3,2,83,96,83,87
1770,M,H,0,1,2,0,1,3,4,U,3,3,1,0,3,1,4,3,97,95,84,92
557,F,H,1,1,3,1,1,2,3,U,2,5,1,1,0,1,8,5,97,72,56,98
2031,M,H,1,0,4,1,0,5,3,R,4,2,1,0,0,0,5,3,51,82,88,72
1898,F,D,0,0,4,0,0,3,3,R,3,3,1,0,1,0,4,2,90,91,80,86
1394,F,D,0,1,3,1,1,3,1,U,1,0,0,0,1,1,3,2,72,89,79,80
1483,M,H,0,1,2,0,1,4,5,U,3,2,1,0,0,0,1,4,81,67,65,76
900,M,D,1,1,4,2,0,4,4,U,5,4,1,1,0,0,5,4,88,100,94,92
1702,M,H,0,1,1,0,1,3,3,U,4,1,1,1,2,0,4,5,98,94,96,96
1930,F,D,0,1,4,0,0,5,5,U,5,5,1,0,1,0,4,2,90,92,80,86
1048,F,D,1,0,2,0,1,2,4,R,3,3,0,1,1,0,4,5,98,95,95,96
1435,F,H,0,1,1,1,0,4,5,R,4,2,1,1,2,1,4,5,47,67,66,60
1000,M,D,0,1,5,1,1,3,4,U,2,4,1,0,0,0,3,5,88,80,68,66
776,F,D,0,1,4,1,0,4,5,U,3,1,1,1,1,1,6,4,79,33,95,86
417,M,H,0,1,7,0,1,3,5,U,5,5,1,1,0,0,4,2,57,68,58,63
1250,F,H,0,1,2,1,1,3,4,U,4,1,0,0,1,0,4,5,63,65,81,69
513,M,D,0,1,2,0,1,4,5,U,4,4,1,0,1,0,4,5,77,72,72,75
1366,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,56
1463,M,H,1,1,11,0,0,2,5,U,3,1,1,0,0,0,4,3,84,75,84,81
863,M,D,1,1,1,0,1,4,4,U,2,5,1,1,0,1,5,3,77,93,89,90
299,F,D,0,1,4,0,1,4,2,U,5,5,1,0,0,0,6,4,81,80,82,81
1405,M,H,1,0,2,0,0,3,3,R,1,0,0,0,3,1,3,4,39,30,30,33
916,M,H,0,1,5,0,1,3,5,U,5,3,0,0,0,1,6,5,83,47,53,54
303,F,D,0,1,5,1,1,2,5,U,4,2,1,0,0,0,3,4,75,73,73,77
1489,M,D,0,1,2,0,1,4,3,U,4,5,1,0,1,0,3,5,88,87,85,89
498,M,D,0,1,0,0,1,4,4,U,4,4,1,1,1,0,4,5,80,80,80,76
1637,M,H,1,0,2,1,0,5,5,R,3,4,1,0,4,1,3,4,58,60,57,59
209,M,D,0,1,3,0,1,3,2,U,3,3,1,0,2,1,5,3,68,86,98,71
325,F,D,1,1,3,0,1,2,4,U,4,3,1,0,1,0,5,4,72,75,78,8
1687,F,D,1,1,10,0,1,4,4,U,4,4,1,1,1,0,4,5,88,90,89,89
434,F,H,0,1,6,0,1,4,5,U,2,5,1,1,0,0,4,5,75,80,74,78
251,M,H,0,0,3,0,0,3,5,R,1,3,0,0,3,1,3,4,75,84,84,76
1891,M,D,1,1,6,1,1,4,4,U,4,4,1,0,0,0,3,3,90,90,78,84
455,F,D,0,1,4,0,1,5,5,R,1,5,1,0,0,0,4,5,90,87,91,92
1148,M,H,0,1,8,1,0,4,4,R,1,1,0,0,4,0,4,4,64,65,69,86
763,F,D,1,1,1,0,0,2,1,U,3,3,1,1,4,0,1,5,50,77,61,71
507,F,D,1,1,8,1,1,3,4,U,1,3,0,0,2,0,4,4,89,91,89,88
357,M,D,0,1,1,0,1,4,4,U,4,2,1,0,0,0,4,4,69,73,76,73
976,F,D,1,1,5,0,1,5,5,U,5,3,0,1,0,0,5,5,46,59,71,73
2032,F,D,0,1,10,0,0,2,3,R,4,3,1,1,4,1,4,3,63,74,80,82
107,F,D,1,1,8,1,0,4,3,R,3,1,1,0,4,0,4,2,62,50,68,89
212,M,H,0,1,9,0,1,3,2,U,3,5,1,0,2,1,3,3,65,83,91,75
1055,F,D,0,1,3,1,1,4,5,R,2,4,1,1,0,0,4,4,95,90,35,81
504,F,D,0,1,2,0,1,4,4,U,4,1,1,0,1,0,4,4,87,90,88,87
1691,M,D,1,1,2,1,1,3,4,U,1,4,0,1,1,0,3,5,90,76,65,30
1688,F,D,0,1,2,1,0,3,4,U,2,3,1,0,1,0,5,5,83,85,94,86
1788,F,H,0,1,3,0,1,4,4,U,5,3,1,0,1,1,5,4,99,94,71,88
1103,F,H,0,1,2,0,0,3,5,U,1,1,1,1,2,1,4,3,32,45,39,49
280,F,D,1,1,2,0,0,4,4,U,2,5,1,0,4,1,4,5,76,67,54,91
528,F,D,1,1,6,0,0,3,3,U,4,4,1,1,2,0,4,4,90,92,91,92
1708,M,H,1,1,6,1,1,5,5,U,5,5,0,1,4,0,5,1,99,97,93,96
991,M,H,0,1,1,0,1,5,5,U,5,3,1,0,0,1,2,4,96,95,80,84
1648,F,H,1,0,5,1,0,5,4,U,2,0,1,0,2,0,6,1,73,74,78,78
399,F,H,0,1,5,0,1,3,5,U,5,4,1,1,0,1,4,5,95,97,91,92
1980,F,H,0,0,7,1,1,4,4,R,2,2,1,0,3,1,5,3,63,58,68,84
152,F,H,1,1,6,1,0,4,5,R,4,1,1,0,1,0,3,3,82,89,79,98
955,F,H,1,1,4,1,1,2,3,U,3,3,0,1,0,1,5,4,71,67,80,84
526,F,H,0,1,3,1,0,3,1,U,3,3,1,1,1,0,4,3,71,75,80,72
874,F,H,1,1,2,0,0,3,4,U,4,2,1,0,0,1,5,4,88,80,100,93
1681,F,D,1,1,8,0,1,1,5,U,2,2,1,0,1,0,4,3,100,98,76,66
472,F,D,0,1,4,1,1,4,3,U,3,4,1,0,1,0,4,5,72,73,74,70
877,F,D,1,1,7,1,1,5,4,U,4,3,1,1,0,2,4,3,91,87,90,89
1666,M,D,0,0,6,1,0,2,1,R,3,2,0,1,1,1,4,2,75,75,76,80
1449,M,H,1,1,5,0,1,4,3,R,5,3,1,1,2,0,4,4,64,83,66,71
1775,F,H,0,1,4,0,0,3,5,U,4,4,1,1,1,0,6,5,95,92,74,87
264,F,D,1,1,5,0,0,1,5,U,5,4,0,1,0,1,2,1,65,75,70,95
312,F,D,0,1,1,1,1,4,4,U,5,5,1,1,0,1,4,4,75,74,73,75
1697,M,H,0,1,2,0,0,1,1,U,3,3,1,0,3,0,4,5,69,69,69,69
270,M,H,1,0,8,0,0,5,5,R,5,4,1,1,2,0,5,2,85,85,98,80
1407,F,H,0,1,6,1,0,2,3,U,5,2,1,1,1,0,5,5,79,73,80,77
1515,M,D,0,1,1,0,0,2,3,U,3,3,1,0,1,0,3,4,83,83,68,85
989,M,H,0,1,4,1,1,3,4,R,5,1,1,0,0,0,7,5,98,90,71,59
1820,M,H,0,1,8,0,0,4,5,U,3,4,1,0,1,0,5,5,93,92,90,92
988,F,H,1,1,5,0,0,4,5,U,2,4,1,0,0,0,9,5,86,83,53,67
1566,F,D,0,1,1,0,1,3,2,U,2,4,1,0,0,1,4,5,98,85,86,86
621,F,D,0,1,6,1,0,4,2,R,5,5,0,0,0,1,4,5,88,44,95,58
503,M,D,0,1,2,0,0,4,4,U,1,2,1,0,1,0,4,5,82,80,80,80
62,M,D,0,1,9,0,0,5,2,U,1,3,0,0,1,0,1,4,95,87,95,92
1447,F,D,0,0,10,1,0,1,3,U,1,0,0,0,4,1,5,2,32,32,30,31
1368,M,H,1,1,7,1,1,5,4,R,2,1,1,0,4,0,5,5,63,66,52,60
302,M,D,0,1,4,1,1,4,2,U,4,5,1,0,0,0,4,5,72,73,74,70
1950,F,D,0,0,4,0,0,4,3,U,4,3,0,1,1,0,4,2,90,91,80,85
1131,M,H,0,1,6,0,0,3,4,U,3,2,1,0,2,0,4,4,88,91,88,89
749,F,D,1,1,2,0,1,4,3,U,2,2,1,1,1,0,2,3,94,80,96,78
1857,F,H,1,1,4,0,0,3,3,R,4,3,0,0,3,0,6,5,94,75,71,80
19,F,H,0,0,4,1,1,2,3,R,5,5,0,0,0,0,15,1,95,93,73,87
446,M,H,0,1,3,0,1,4,5,U,5,4,1,1,0,0,3,5,77,80,76,78
1066,F,D,1,0,1,0,1,3,5,R,2,3,0,1,1,0,4,3,55,45,65,60
992,F,D,1,1,2,0,0,4,4,U,4,5,1,1,0,0,5,4,71,73,67,92
638,M,D,0,1,5,0,1,5,4,U,2,2,0,0,2,1,4,4,89,70,92,86
1574,F,D,0,0,3,0,1,5,4,U,2,0,0,1,2,1,2,2,80,82,83,82
793,F,D,0,1,2,0,1,4,4,U,1,1,1,1,2,0,4,4,77,82,81,79
60,F,H,0,0,1,0,1,5,5,R,3,1,1,0,0,0,5,4,88,81,94,87
1933,F,H,1,1,7,1,1,2,2,R,2,2,1,1,0,0,3,3,89,91,79,85
58,M,H,1,1,6,0,1,3,2,U,3,5,0,1,0,1,15,2,87,96,74,85
1035,F,D,1,0,2,0,0,3,5,U,3,3,1,0,4,0,5,4,90,82,98,96
1536,F,D,0,1,2,0,1,2,3,U,3,3,0,1,0,0,3,5,60,65,86,88
1881,F,D,1,0,7,1,1,5,5,R,5,5,0,1,2,1,5,5,93,89,78,84
1737,M,H,0,1,4,0,1,3,3,U,4,4,1,0,5,0,4,1,88,96,92,92
1686,M,D,0,0,0,0,1,4,1,U,4,4,1,0,4,0,4,5,0,0,0,0
1089,M,D,1,1,2,0,1,4,5,R,1,2,1,1,0,0,4,4,67,69,61,62
593,F,D,0,0,6,0,1,5,4,U,1,5,0,0,0,0,5,5,88,87,89,95
211,M,D,1,1,2,0,1,2,2,U,3,5,1,0,2,1,3,3,34,82,95,75
678,M,H,0,1,5,0,1,3,4,R,4,2,1,0,0,0,4,4,65,66,75,72
1143,F,H,0,1,1,1,1,3,2,R,3,3,0,0,1,0,4,5,70,75,90,89
1023,M,H,1,1,1,1,1,3,3,U,5,1,1,1,0,1,2,5,68,50,60,62
466,M,H,1,1,8,0,1,4,2,U,5,4,1,1,0,0,3,5,99,99,97,95
189,F,H,1,1,6,1,1,2,4,R,3,1,1,0,1,1,4,4,88,85,79,99
192,F,H,1,1,7,1,1,4,5,R,4,1,1,0,3,0,3,3,85,91,82,98
616,M,H,0,1,4,1,1,5,4,U,4,2,0,0,0,1,5,4,68,99,96,54
607,F,D,1,0,4,0,1,4,2,U,5,5,0,0,0,1,5,4,65,65,96,65
2039,M,H,0,1,10,0,0,5,5,R,1,2,1,0,2,1,4,5,71,61,69,61
568,M,D,1,0,2,1,0,5,4,R,1,1,0,0,1,0,6,5,86,55,98,98
75,F,H,1,0,8,0,1,3,3,U,5,1,1,0,1,0,1,2,77,89,70,78
1997,M,H,1,1,7,1,1,3,4,R,2,1,1,1,4,1,4,3,64,85,58,72
828,F,D,1,0,1,2,3,5,3,U,5,4,1,0,0,0,5,5,94,100,93,92
1662,M,H,1,1,1,0,0,2,1,R,2,0,1,1,0,0,4,2,59,61,65,63
654,M,D,0,1,3,1,0,3,4,U,3,3,1,0,0,0,4,5,86,84,83,89
334,F,D,0,1,2,0,1,4,4,U,5,2,1,0,0,0,4,4,87,90,88,87
1409,M,H,1,1,10,1,1,3,3,U,5,3,1,1,0,0,3,1,76,67,81,75
582,M,H,0,0,4,1,1,3,5,R,0,5,1,0,0,0,2,2,65,46,69,96
1225,M,D,0,1,3,1,0,3,4,U,2,1,1,1,1,0,4,1,88,84,80,74
1315,M,H,1,1,4,0,1,4,2,U,4,4,1,0,0,1,4,2,87,90,83,88
1497,F,H,0,1,3,0,1,2,3,U,4,5,1,0,0,0,5,4,91,64,70,78
1874,F,D,0,0,4,1,0,2,4,U,1,1,1,0,0,0,3,2,87,89,78,84
386,F,D,0,1,5,1,1,2,5,U,5,5,1,1,0,0,3,5,87,88,85,85
52,F,H,1,1,5,1,1,3,4,R,2,3,1,1,1,0,15,4,80,68,68,72
116,F,D,0,1,4,1,0,4,4,R,4,3,1,1,2,1,3,3,92,99,91,98
1709,F,H,1,1,0,1,1,1,5,U,5,5,0,0,4,0,1,1,11,11,15,12
1111,M,H,0,1,1,0,1,5,3,U,2,3,1,1,2,0,4,3,69,72,71,70
897,M,H,1,0,5,0,0,3,4,U,3,3,1,1,0,1,5,5,85,83,95,88
1264,M,H,0,1,6,1,1,3,3,U,3,2,1,0,1,0,4,3,88,87,71,81
1247,F,D,0,1,1,0,1,3,4,U,4,5,1,1,1,0,4,5,75,76,87,81
1174,M,D,0,1,2,0,1,3,5,U,3,5,1,0,1,0,4,5,66,67,68,71
803,M,D,0,1,4,0,1,3,4,U,2,2,1,1,1,0,3,4,82,90,94,90
1602,M,D,0,1,7,1,0,5,5,U,2,4,1,0,4,1,5,4,62,60,63,65
1145,F,H,0,1,1,1,1,2,4,R,3,1,0,0,1,0,4,5,75,80,72,75
1875,M,H,1,1,5,1,1,3,4,R,4,3,0,0,2,1,5,4,93,86,76,81
1854,M,H,1,1,5,0,1,3,4,U,3,3,0,0,1,1,5,4,91,80,70,80
835,M,H,0,0,1,1,4,5,4,U,3,3,1,0,0,0,3,5,75,82,100,92
785,M,D,1,1,4,0,1,1,1,U,4,0,1,1,1,0,4,3,91,91,92,90
1829,M,H,1,1,10,0,1,3,4,R,3,3,0,0,1,0,7,5,81,91,65,79
1099,F,D,1,1,2,0,0,2,4,U,2,2,0,0,4,1,3,4,78,80,82,79
1548,F,D,0,1,2,0,1,1,2,U,4,3,1,0,0,0,3,4,96,75,75,77
1821,M,H,0,1,8,0,0,3,3,U,2,2,1,0,1,1,3,3,94,94,81,90
1027,F,H,1,1,1,0,1,3,3,R,5,5,0,1,0,0,3,4,77,51,62,49
662,M,H,1,1,9,0,1,5,5,R,5,5,1,0,0,1,5,5,78,79,80,81
647,M,H,0,1,18,0,0,3,5,U,3,2,1,0,0,0,14,5,79,79,80,81
1765,M,D,0,1,2,1,0,4,3,R,2,3,1,0,4,1,4,4,50,91,84,79
718,M,D,0,1,2,0,1,5,5,U,3,4,1,1,1,0,4,5,77,81,82,85
618,M,H,1,1,1,0,1,4,5,U,1,2,0,0,0,1,5,4,65,77,96,86
1608,F,D,0,1,4,1,1,5,3,U,1,3,1,0,4,1,6,5,66,61,61,65
1100,F,D,1,1,4,0,0,3,3,R,3,1,1,0,2,1,5,4,46,50,59,55
970,M,H,0,1,1,1,0,2,4,R,2,1,1,0,0,1,8,5,87,80,53,67
1794,F,H,1,1,3,0,1,3,5,U,4,4,1,1,1,1,7,5,94,90,67,84
1478,M,H,1,1,2,0,1,3,5,U,5,4,1,1,0,0,3,5,64,87,84,78
1818,M,D,0,1,1,0,1,2,3,U,3,3,1,0,1,1,4,4,85,77,83,82
819,M,H,0,0,0,2,3,4,3,R,4,2,1,0,0,2,3,4,85,98,97,96
1689,F,H,0,1,2,1,1,3,4,R,2,2,1,1,1,0,5,5,78,75,87,80
1807,M,D,0,1,1,0,0,2,1,U,5,5,0,0,1,1,4,1,79,76,68,74
1940,F,H,0,1,5,0,1,4,4,U,4,4,0,0,3,1,6,5,87,90,78,83
1572,M,H,0,1,5,0,1,2,4,R,5,5,1,0,4,1,5,4,51,55,54,58
1060,M,H,0,1,2,0,1,3,5,U,4,4,1,0,3,1,3,4,54,78,87,65
1274,F,H,1,1,5,1,1,2,4,R,3,4,1,1,1,0,3,5,90,85,76,87
1739,M,D,0,0,1,0,1,3,5,U,1,3,1,0,2,1,4,5,84,87,83,84
517,F,D,0,1,1,0,1,3,4,U,3,1,0,0,1,0,4,4,67,63,62,63
1843,M,H,0,1,2,0,1,3,3,R,3,3,1,0,3,0,4,4,88,83,64,78
1093,F,D,1,1,2,0,1,4,1,R,1,2,1,1,2,1,4,4,31,45,50,46
2040,F,H,0,0,10,1,1,1,3,R,5,3,1,1,0,1,4,2,59,57,84,65
54,M,D,0,0,2,0,0,5,1,R,5,4,1,0,1,1,4,3,93,74,89,85
293,F,D,0,1,8,0,1,2,4,R,1,4,1,0,3,1,3,5,73,60,94,75
936,M,H,1,1,6,1,1,2,5,R,3,1,1,0,0,0,5,5,71,64,84,53
1509,M,D,1,1,1,0,1,2,3,U,3,4,1,0,3,0,4,5,88,87,85,85
74,F,H,0,0,6,1,0,2,5,R,3,0,0,1,0,0,11,4,93,69,77,79
397,F,D,0,1,7,0,1,5,5,U,4,4,1,1,0,0,3,5,99,98,98,98
1336,F,H,1,1,2,1,0,2,3,U,3,3,1,0,1,1,5,3,86,89,80,87
1129,F,D,1,1,1,0,1,1,1,U,4,4,1,0,0,1,4,5,67,89,82,76
1951,F,D,1,1,6,1,1,2,2,R,2,2,0,0,2,1,5,5,91,89,77,82
1389,F,H,1,1,10,0,0,2,3,U,1,0,0,0,1,0,3,5,96,99,97,97
1577,F,D,1,1,1,0,0,1,5,U,4,2,0,1,0,1,6,3,87,92,88,93
1197,M,H,0,1,1,1,1,3,4,U,4,3,1,0,1,0,5,3,81,83,47,87
1398,M,H,0,1,2,1,1,2,4,R,3,2,1,1,4,1,4,1,63,51,47,54
692,F,H,1,1,5,1,1,4,5,U,5,4,1,0,0,1,3,5,82,90,92,92
499,F,H,0,1,0,0,1,3,4,U,1,1,1,0,1,0,5,5,80,81,80,80
1312,M,D,0,0,5,1,0,4,4,U,4,4,1,0,1,1,4,4,89,92,79,90
1373,M,H,0,1,5,0,1,3,2,R,4,1,1,0,2,1,3,4,30,31,38,33
1070,F,D,0,0,1,1,1,3,2,R,2,2,1,0,1,1,3,4,45,54,57,50
1907,F,D,1,1,6,1,1,3,3,R,3,3,1,0,2,1,5,5,93,88,80,87
65,F,H,0,1,2,0,1,3,2,R,1,3,0,0,1,1,6,2,81,88,76,81
2023,M,H,0,0,8,0,1,5,3,R,3,2,1,0,0,1,3,1,59,61,71,78
1958,M,H,0,1,5,0,1,5,5,U,5,5,1,1,3,1,6,4,87,89,78,83
1361,M,D,0,0,4,1,0,2,4,R,2,2,1,0,0,1,6,1,87,90,79,93
958,F,H,1,1,1,0,1,1,5,R,1,4,1,0,0,0,5,4,62,84,71,73
512,F,D,1,1,5,0,0,4,4,U,4,4,1,1,2,1,3,5,87,92,91,87
1195,F,H,0,1,5,0,1,3,3,R,1,1,0,0,1,0,4,4,79,75,96,76
1823,F,H,0,1,3,0,1,3,4,R,3,3,0,0,1,0,4,5,91,78,87,85
895,M,D,0,1,3,0,0,5,5,U,4,2,1,1,0,2,5,5,83,84,90,86
