age,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT,Predicted_Target
23,F,D,0,1,5,0,1,4,4,R,4,2,1,0,0,1,3,5,44,54,62,98,68.462975
21,F,D,1,1,6,1,1,3,3,U,3,3,0,0,1,0,3,3,92,91,76,81,83.3127
21,M,H,0,0,0,2,3,4,3,R,4,2,1,0,0,2,3,4,85,98,97,96,98.04211
20,M,D,0,1,0,0,1,4,4,U,5,5,1,1,0,0,4,5,80,80,80,76,86.4453
21,M,D,1,1,2,1,1,5,5,U,4,5,1,0,0,1,4,5,98,99,98,99,98.2876
20,F,H,1,0,4,0,0,5,3,U,4,3,1,0,4,0,4,4,72,71,73,76,71.223145
17,F,D,1,1,6,0,0,3,4,U,2,2,1,0,1,0,4,3,97,97,97,97,91.86755
16,M,D,0,1,1,0,1,2,5,U,4,3,1,1,1,0,3,3,85,80,75,82,81.40895
16,F,D,0,1,2,1,1,1,5,U,2,2,1,0,2,1,3,4,50,74,64,90,74.68262
18,F,D,0,1,1,0,1,1,4,U,3,5,1,0,4,0,3,4,87,73,65,72,73.94325
23,M,D,0,0,5,1,1,3,4,U,3,3,1,1,1,1,3,4,89,92,79,92,86.58746
21,F,D,0,1,1,0,0,3,5,R,4,2,0,1,0,0,2,5,53,60,59,60,63.193466
25,F,D,1,1,14,1,0,4,5,R,5,2,1,1,4,1,3,5,73,72,74,73,75.1193
22,F,D,0,0,7,1,0,1,1,R,0,1,0,1,3,0,6,1,72,72,75,77,78.22128
28,F,D,1,1,6,1,0,2,3,R,3,2,1,1,1,0,4,5,62,57,61,62,65.69293
17,M,D,1,0,2,0,0,4,5,R,4,3,1,0,4,1,4,5,93,100,93,95,92.760895
20,F,D,1,1,8,1,1,3,1,U,0,1,1,0,4,1,2,1,67,69,65,72,74.632416
22,F,H,0,1,5,0,1,4,4,U,4,4,0,0,1,0,3,3,91,87,75,80,81.776215
19,F,D,0,1,7,0,0,3,5,R,5,2,1,0,4,1,4,3,55,83,60,65,66.65722
16,M,D,1,1,2,1,1,4,3,R,2,2,1,1,1,1,4,4,98,89,92,91,94.07182
10,F,H,0,0,4,0,0,4,2,R,5,4,0,0,0,1,13,5,88,81,84,84,85.415504
19,M,H,0,1,3,1,1,2,5,R,3,1,0,0,1,0,4,5,76,80,87,75,79.11328
23,F,D,0,0,10,0,0,2,3,R,4,2,1,1,3,1,5,5,62,69,77,63,60.89128
19,M,D,0,1,3,0,1,4,3,U,3,3,1,1,0,0,3,3,98,95,97,93,92.67379
22,F,D,1,1,2,1,0,2,3,U,0,4,1,1,0,1,3,4,38,67,78,93,82.28108
23,M,H,0,1,5,0,1,3,2,R,4,1,1,0,2,1,3,4,30,31,38,33,37.34306
25,M,H,0,0,7,0,1,5,3,R,5,3,1,0,4,1,4,5,77,82,66,61,71.275894
18,M,H,1,1,6,1,1,4,5,U,1,4,0,1,1,1,3,1,67,67,68,69,67.711075
22,M,H,0,1,1,1,1,3,5,R,1,1,0,0,1,0,4,5,74,77,74,76,78.74637
20,F,H,1,1,9,1,1,1,5,U,2,2,1,0,1,0,3,5,89,74,64,80,81.812454
23,M,D,1,1,1,1,0,5,5,U,5,4,1,0,0,0,5,4,53,68,73,53,68.22186
15,F,H,0,1,2,0,1,5,5,R,4,3,1,1,2,1,3,5,90,91,95,93,92.38424
21,M,H,0,1,5,0,0,4,5,U,5,5,1,0,2,0,6,4,80,75,90,79,86.4469
22,F,H,0,0,5,1,1,2,4,R,4,3,1,0,2,1,4,4,73,81,55,71,72.68496
19,M,H,1,0,5,1,1,1,3,U,2,0,1,1,1,1,7,5,86,94,85,88,87.575424
21,M,H,1,1,6,0,1,3,4,R,4,3,1,0,1,0,6,3,89,92,80,85,87.09725
21,M,H,0,1,5,1,1,4,3,R,4,1,1,0,1,0,3,1,71,54,82,69,74.45796
19,M,D,1,1,3,0,1,2,5,R,4,1,0,1,0,0,6,5,64,46,81,61,71.902695
20,M,H,1,1,4,0,1,4,5,R,4,4,1,0,1,0,5,5,89,89,85,91,85.4509
21,M,H,0,1,5,0,1,2,4,R,5,5,1,0,4,1,5,4,51,55,54,58,53.38872
19,M,H,1,1,2,0,1,3,3,U,4,5,1,0,2,0,3,5,87,69,45,85,76.17972
23,M,D,1,1,5,0,0,1,5,U,5,4,0,1,1,1,2,1,35,84,76,85,84.1715
22,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,87,85.89831
7,M,D,0,0,3,0,1,2,1,R,2,0,0,1,0,1,2,1,94,95,80,89,96.00224
20,M,H,1,0,5,1,0,3,4,U,3,2,1,0,3,1,4,2,69,82,78,82,75.4149
19,F,D,1,1,1,0,4,4,4,U,5,2,1,1,0,2,4,5,82,91,94,92,95.07896
23,F,D,0,1,2,0,1,2,3,U,3,3,0,1,0,0,3,5,60,65,86,88,80.8239
19,M,D,1,1,3,1,0,3,4,R,4,2,1,0,0,0,6,5,87,88,66,95,87.00791
20,M,D,1,1,7,1,2,5,3,U,3,2,1,0,0,1,4,5,81,88,93,89,89.494156
32,M,H,1,0,4,1,0,3,2,R,5,0,0,0,0,0,8,5,81,71,78,76,83.806145
15,M,H,1,1,3,0,0,2,3,R,2,2,1,1,2,0,4,4,49,55,60,52,55.532455
18,F,H,0,1,9,1,1,4,4,R,5,2,1,1,1,0,4,2,56,73,61,62,73.82434
19,F,D,1,1,6,0,1,1,5,U,3,2,1,0,0,1,7,5,82,59,67,92,73.22856
21,M,D,0,1,2,0,1,3,5,U,3,5,1,0,1,0,4,5,66,67,68,71,72.83342
19,F,H,1,1,2,0,1,2,4,R,3,2,1,1,0,0,6,4,54,84,69,80,77.36733
24,M,H,1,1,4,0,0,2,5,R,5,3,1,0,0,1,3,5,49,53,77,58,61.74607
15,M,D,1,1,2,0,1,4,5,U,4,3,1,0,3,0,4,4,60,69,73,70,63.488754
17,M,H,1,0,7,1,0,4,5,R,0,0,1,0,0,1,1,2,97,72,72,80,76.18605
18,M,H,0,1,2,1,1,3,3,U,5,4,1,0,1,0,3,3,94,94,85,91,90.69146
22,M,D,1,1,7,1,0,3,3,R,5,4,0,0,1,0,4,4,74,83,74,77,81.66055
20,M,H,1,1,2,0,1,4,3,U,4,5,1,1,2,0,3,5,88,89,62,80,83.88106
27,F,H,0,1,5,0,0,2,3,R,4,2,1,1,2,1,5,1,34,36,30,33,45.415836
19,F,D,0,1,8,0,1,4,4,U,2,5,1,1,0,0,3,5,92,94,92,91,94.97774
20,F,H,0,1,4,0,0,2,3,R,2,2,0,0,0,1,5,2,88,91,79,86,83.72622
25,F,H,0,1,6,0,0,5,5,U,5,4,1,1,4,0,5,2,88,81,84,82,85.117065
16,M,D,0,0,1,0,1,4,5,U,1,2,1,0,5,1,3,4,62,89,81,73,79.22475
22,M,H,1,1,1,0,0,2,1,R,0,5,1,0,1,0,2,3,58,61,57,63,67.043755
20,M,D,0,1,8,0,1,5,2,R,2,1,1,0,0,1,5,4,65,89,96,86,85.4279
22,F,D,0,1,4,0,1,4,4,U,1,3,1,0,1,0,3,4,85,82,86,83,83.752594
20,M,D,0,0,6,1,0,2,1,R,3,2,0,1,1,1,4,2,75,75,76,80,80.5957
19,F,D,1,1,2,0,1,3,4,U,4,4,1,1,1,0,3,4,82,85,81,82,81.3394
21,F,D,0,1,2,0,1,4,2,U,2,2,1,0,0,0,3,3,65,75,74,87,78.950134
20,F,H,0,1,5,1,0,5,5,U,1,5,0,0,0,0,4,5,69,90,95,87,90.474915
19,F,D,0,1,3,0,1,5,5,U,5,4,1,1,0,0,4,5,71,72,70,70,73.756775
25,M,D,0,0,4,1,0,2,3,R,2,4,1,0,1,0,4,2,88,91,77,84,86.879005
16,F,D,1,1,2,0,1,3,1,U,4,2,1,1,1,0,6,5,81,83,93,88,85.27896
18,M,D,1,1,8,0,0,2,2,U,4,2,1,0,1,1,4,4,67,75,65,78,72.96295
22,M,D,0,1,2,0,1,4,5,U,5,5,1,0,0,0,4,5,77,72,72,75,80.57147
19,F,D,1,1,5,0,0,1,3,U,2,4,0,0,1,0,10,3,72,83,72,75,74.723145
19,F,D,1,1,1,0,0,1,5,U,4,2,0,1,0,1,6,3,87,92,88,93,88.77199
18,F,H,1,0,6,0,3,3,5,U,5,3,1,0,0,2,5,5,92,85,97,91,97.23302
20,M,D,1,0,4,0,1,2,4,U,3,5,1,1,4,0,6,5,71,65,65,71,73.40782
19,M,H,1,1,5,0,1,3,3,R,3,3,1,0,4,1,5,4,76,78,70,75,72.53006
20,M,D,1,1,3,1,4,4,4,U,4,5,1,1,0,1,5,3,78,86,90,89,86.384254
16,F,D,1,1,3,1,1,3,4,U,4,3,1,1,2,1,5,3,88,82,89,96,87.7049
22,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,56,85.89831
17,F,D,1,1,7,1,1,2,4,R,4,4,0,0,1,1,5,2,76,69,72,74,71.837715
16,F,D,0,1,4,0,0,2,5,R,3,1,0,0,1,1,3,4,76,72,89,75,81.401535
26,F,D,0,1,6,1,0,5,5,R,1,1,1,1,3,0,4,4,85,86,79,91,94.36627
27,F,D,0,1,8,0,1,2,5,U,5,3,1,1,4,0,4,1,70,61,54,62,58.946747
15,F,D,1,1,1,0,0,2,1,U,3,3,1,1,4,0,1,5,50,77,61,71,70.45636
21,F,H,0,0,8,0,0,1,3,R,1,0,0,0,2,0,2,3,52,49,51,51,62.449158
17,F,D,0,1,2,0,1,2,2,U,4,5,1,0,2,0,3,4,95,86,75,80,83.68869
22,M,D,0,1,4,0,1,3,4,R,5,5,1,1,0,1,2,2,48,60,92,68,71.172455
20,F,H,0,1,2,1,1,3,4,U,4,1,0,0,1,0,4,5,63,65,81,69,70.20319
21,F,D,0,1,1,0,1,1,2,U,1,2,0,0,0,0,4,2,87,80,82,84,81.60011
20,M,D,0,1,1,0,1,2,3,U,3,3,1,0,1,1,4,4,85,77,83,82,78.7679
22,F,D,0,0,4,1,1,4,5,U,5,0,0,0,0,1,5,5,85,78,98,94,97.05879
22,M,H,0,1,5,0,1,3,3,U,3,3,0,0,3,1,6,4,88,92,76,80,76.15303
20,M,D,1,1,7,0,1,4,5,U,4,3,1,0,1,0,4,5,75,75,88,70,76.93151
22,M,D,0,1,4,0,1,4,2,U,3,4,0,0,0,0,4,5,87,76,98,93,90.95829
22,F,D,1,1,6,0,0,2,2,U,5,5,1,1,1,0,4,4,90,92,91,92,93.198456
19,M,H,0,1,2,0,1,3,4,U,4,4,1,0,1,0,4,5,97,96,87,93,89.912476
21,M,H,1,1,4,0,1,4,5,U,2,2,0,1,1,1,4,3,85,76,98,93,84.08209
29,M,H,0,0,1,1,1,1,2,R,2,3,1,0,0,1,11,4,67,88,94,83,82.65261
21,F,H,1,1,3,1,1,3,4,U,3,3,1,0,2,1,3,3,90,93,79,95,87.75635
19,F,H,1,0,5,1,1,2,3,R,1,0,0,0,3,1,3,3,58,68,60,97,72.76638
17,F,D,0,0,1,0,0,5,4,R,5,4,1,0,0,0,4,3,86,75,92,81,82.16566
19,F,D,0,1,4,0,1,2,5,R,5,5,1,1,0,0,3,5,85,86,89,86,86.99444
20,M,H,0,1,0,0,0,3,1,U,3,3,1,0,3,0,4,3,70,80,80,77,76.91049
21,M,D,0,1,1,0,0,1,2,R,2,3,1,1,0,0,4,4,68,67,67,8,55.74521
23,F,H,0,1,1,1,0,4,5,R,4,2,1,1,2,1,4,5,47,67,66,60,68.274605
19,M,D,0,0,1,1,0,2,2,R,1,1,0,0,0,0,4,5,48,50,49,52,58.635994
21,F,D,1,1,4,1,1,5,5,U,3,3,1,1,1,1,10,5,85,80,75,82,84.32477
7,F,H,0,0,1,1,0,1,3,U,4,0,1,0,0,1,4,5,84,65,70,73,78.89067
22,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,91,85.89831
15,F,H,1,1,2,1,0,4,5,R,1,1,1,1,2,1,4,3,59,57,52,56,67.139626
20,F,D,1,1,8,1,1,3,5,U,2,2,1,0,1,0,4,5,97,90,99,95,96.16675
20,F,H,0,0,6,1,0,3,4,U,1,0,1,1,4,0,3,1,89,87,84,88,85.1469
15,M,H,0,1,1,0,1,5,4,U,4,4,1,1,1,1,3,5,99,82,83,87,91.60223
16,F,H,1,1,1,0,1,4,5,U,1,1,1,1,4,1,3,5,86,88,74,80,83.13693
19,M,D,0,1,3,0,1,3,4,U,5,2,1,1,0,0,3,5,64,68,66,65,69.30822
21,M,H,0,1,2,0,1,4,4,U,4,4,1,0,1,1,5,4,95,94,78,89,84.50992
21,F,D,0,1,2,1,0,3,3,R,4,4,1,1,0,0,5,5,86,84,83,80,83.5618
19,M,D,0,1,7,1,0,5,5,U,2,4,1,0,4,1,5,4,62,60,63,65,66.61146
15,M,D,1,1,1,1,0,3,5,R,4,4,1,1,2,0,5,5,85,90,91,90,96.350586
24,F,D,0,1,3,1,1,5,4,R,5,5,1,0,3,1,4,5,86,89,83,96,89.76378
15,F,D,0,0,1,0,1,3,5,U,2,3,1,1,1,0,5,3,76,80,83,80,76.957504
19,F,D,1,1,4,1,1,5,4,R,3,5,0,1,0,0,4,4,64,98,61,96,82.23334
20,F,D,0,1,5,0,0,4,2,R,0,3,0,1,0,1,6,2,86,91,89,93,90.68203
26,F,H,0,0,8,0,0,3,3,U,0,3,1,0,1,1,13,5,78,70,72,73,78.7097
15,M,D,0,1,1,0,1,5,5,U,4,4,1,1,1,0,3,4,81,77,79,80,82.72313
24,F,D,1,1,8,1,1,5,4,U,2,1,1,0,2,1,5,4,71,68,66,95,77.61867
15,M,D,0,1,2,0,0,4,1,U,3,2,1,1,1,0,3,4,67,75,65,78,73.13532
18,M,D,1,0,1,0,0,5,5,R,5,4,1,0,3,1,4,3,84,79,96,85,83.721985
24,M,H,1,1,5,0,1,5,5,U,4,2,1,1,0,0,5,5,62,71,51,69,62.135643
21,M,D,0,1,7,0,1,4,5,U,2,2,1,0,1,0,5,5,84,99,83,86,87.83115
22,M,D,0,0,4,1,1,5,3,R,5,4,1,0,1,1,5,3,88,91,80,92,85.89831
26,M,D,0,0,4,1,0,2,4,R,2,2,1,0,0,1,6,1,87,90,79,93,90.0132
20,M,D,0,1,1,0,1,2,3,U,3,2,1,0,0,0,4,4,87,85,50,73,79.26594
8,F,D,0,0,1,0,1,5,3,U,3,0,1,1,0,1,12,4,74,79,84,79,88.81488
16,M,D,0,1,2,0,1,4,5,U,4,4,1,1,5,0,4,4,86,89,80,89,85.450516
22,F,H,0,1,5,0,1,4,4,U,4,4,0,0,3,1,6,5,87,90,78,83,80.56166
22,M,H,1,1,4,0,1,4,2,U,4,4,1,0,0,1,4,2,87,90,83,97,88.31573
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,RMSE=9.1191,RMSE= 9.7892
